timestamp,run_id,rank,lat,lon,species,hsi_pct,phi,sst,chl,npp,do,depth_m,mld_m,z20_m,front_pct,eddy_pct,convergence_pct,cpue_index,cpue_ci_low,cpue_ci_high,gfw_density,hook_depth_optimal,distance_nm,eez
2026-02-26 13:00:01,20260226_130001,11,33.0000,135.2500,bigeye,90,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,18,10,31,0.458,201,1037,日本EEZ
2026-02-26 13:00:01,20260226_130001,12,7.0000,126.7500,bigeye,90,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,20,10,34,0.236,219,1003,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,25,15,40,0.114,30,906,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,29,19,45,0.192,30,1027,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 13:00:01,20260226_130001,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 13:00:01,20260226_130001,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 13:00:01,20260226_130001,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 13:00:01,20260226_130001,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 13:00:01,20260226_130001,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,75,1100,日本EEZ
2026-02-26 13:15:18,20260226_131518,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,18,11,33,0.082,63,881,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,15,8,28,0.263,118,778,公海
2026-02-26 13:15:18,20260226_131518,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,17,10,30,0.005,77,517,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,18,10,31,0.062,79,853,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,32,0.039,56,833,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,6,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,20,12,34,0.045,56,857,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,7,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,16,9,33,0.178,116,744,公海
2026-02-26 13:15:18,20260226_131518,8,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,13,7,25,0.433,118,922,日本EEZ
2026-02-26 13:15:18,20260226_131518,9,9.5000,124.2500,bigeye,91,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,20,11,34,0.021,218,817,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,10,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,25,16,41,0.002,30,577,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,11,33.0000,135.2500,bigeye,90,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,20,11,33,0.458,201,1037,日本EEZ
2026-02-26 13:15:18,20260226_131518,12,7.0000,126.7500,bigeye,89,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,19,11,34,0.236,219,1003,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,27,16,43,0.114,30,906,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,26,16,43,0.192,30,1027,菲律賓EEZ
2026-02-26 13:15:18,20260226_131518,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 13:15:18,20260226_131518,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 13:15:18,20260226_131518,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 13:15:18,20260226_131518,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 13:15:18,20260226_131518,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 13:15:18,20260226_131518,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,75,1100,日本EEZ
2026-02-26 16:20:21,20260226_162021,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,18,10,32,0.082,63,881,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,15,8,28,0.263,118,778,公海
2026-02-26 16:20:21,20260226_162021,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,18,10,32,0.005,77,517,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,20,11,34,0.062,79,853,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,20,11,36,0.039,56,833,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,6,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,20,11,36,0.045,56,857,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,7,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,16,9,31,0.178,116,744,公海
2026-02-26 16:20:21,20260226_162021,8,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,14,8,26,0.433,118,922,日本EEZ
2026-02-26 16:20:21,20260226_162021,9,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,26,16,41,0.002,30,577,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,10,24.0000,125.0000,bigeye,89,5.69,24.0,0.2054,2737,0.0,2509,33,230,0.34,0.0,1.0,19,11,35,0.888,210,274,公海
2026-02-26 16:20:21,20260226_162021,11,10.7500,125.7500,bigeye,87,5.32,24.4,0.1468,2119,0.0,913,30,150,0.868,0.0,1.0,19,10,34,0.022,211,773,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,12,9.5000,124.2500,bigeye,87,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,17,10,31,0.021,218,817,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,13,8.7500,126.7500,skipjack,84,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,24,15,40,0.114,30,906,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,26,15,40,0.192,30,1027,菲律賓EEZ
2026-02-26 16:20:21,20260226_162021,15,33.5000,136.2500,pacific_saury,8,4.58,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 16:20:21,20260226_162021,16,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 16:20:21,20260226_162021,17,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 16:20:21,20260226_162021,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 16:20:21,20260226_162021,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 16:20:21,20260226_162021,20,33.5000,136.5000,japanese_flying_squid,6,3.53,17.3,0.2733,2221,0.0,2064,49,0,0.798,0.0,1.0,4,2,6,0.324,75,1111,日本EEZ
2026-02-26 16:50:48,20260226_165048,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,20,11,35,0.082,63,881,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,13,7,25,0.263,118,778,公海
2026-02-26 16:50:48,20260226_165048,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,16,9,30,0.005,77,517,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,16,9,32,0.062,79,853,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,19,11,33,0.039,56,833,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,6,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,18,10,34,0.045,56,857,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,7,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,14,7,25,0.178,116,744,公海
2026-02-26 16:50:48,20260226_165048,8,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,14,7,28,0.433,118,922,日本EEZ
2026-02-26 16:50:48,20260226_165048,9,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,26,17,41,0.002,30,577,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,10,24.0000,125.0000,bigeye,89,5.69,24.0,0.2054,2737,0.0,2509,33,230,0.34,0.0,1.0,19,11,35,0.888,210,274,公海
2026-02-26 16:50:48,20260226_165048,11,10.7500,125.7500,bigeye,87,5.32,24.4,0.1468,2119,0.0,913,30,150,0.868,0.0,1.0,18,10,31,0.022,211,773,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,12,9.5000,124.2500,bigeye,87,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,17,9,31,0.021,218,817,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,13,8.7500,126.7500,skipjack,84,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,27,16,42,0.114,30,906,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,23,15,37,0.192,30,1027,菲律賓EEZ
2026-02-26 16:50:48,20260226_165048,15,33.5000,136.2500,pacific_saury,8,4.58,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 16:50:48,20260226_165048,16,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 16:50:48,20260226_165048,17,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 16:50:48,20260226_165048,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 16:50:48,20260226_165048,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 16:50:48,20260226_165048,20,33.5000,136.5000,japanese_flying_squid,6,3.53,17.3,0.2733,2221,0.0,2064,49,0,0.798,0.0,1.0,4,2,6,0.324,75,1111,日本EEZ
2026-02-26 17:14:08,20260226_171408,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,18,10,33,0.082,63,881,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,14,7,26,0.263,118,778,公海
2026-02-26 17:14:08,20260226_171408,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,20,11,33,0.005,77,517,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,21,11,33,0.062,79,853,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,33,0.039,56,833,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,6,33.0000,135.2500,albacore,95,3.84,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,13,7,24,0.458,116,1037,日本EEZ
2026-02-26 17:14:08,20260226_171408,7,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,19,11,31,0.045,56,857,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,8,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,15,8,30,0.178,116,744,公海
2026-02-26 17:14:08,20260226_171408,9,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,25,16,40,0.002,30,577,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,10,10.7500,125.7500,bigeye,90,5.32,24.4,0.1468,2119,0.0,913,30,150,0.868,0.0,1.0,19,11,34,0.022,211,773,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,11,9.5000,124.2500,bigeye,87,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,17,10,30,0.021,218,817,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,12,26.7500,125.5000,bigeye,87,5.86,23.2,0.0884,1100,0.0,612,85,161,0.691,0.0,1.0,19,11,33,0.414,208,381,日本EEZ
2026-02-26 17:14:08,20260226_171408,13,8.7500,126.7500,skipjack,84,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,28,18,45,0.114,30,906,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,28,18,45,0.192,30,1027,菲律賓EEZ
2026-02-26 17:14:08,20260226_171408,15,33.5000,136.2500,pacific_saury,8,4.58,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 17:14:08,20260226_171408,16,33.5000,137.7500,pacific_saury,8,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,3,6,0.212,30,1168,日本EEZ
2026-02-26 17:14:08,20260226_171408,17,33.5000,136.7500,pacific_saury,8,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 17:14:08,20260226_171408,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 17:14:08,20260226_171408,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 17:14:08,20260226_171408,20,33.5000,136.5000,japanese_flying_squid,6,3.53,17.3,0.2733,2221,0.0,2064,49,0,0.798,0.0,1.0,4,2,6,0.324,75,1111,日本EEZ
2026-02-26 17:32:58,20260226_173258,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,19,11,34,0.082,63,881,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,15,8,29,0.263,118,778,公海
2026-02-26 17:32:58,20260226_173258,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,18,10,32,0.005,77,517,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,18,10,31,0.062,79,853,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,17,10,31,0.039,56,833,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,6,33.0000,135.2500,albacore,95,3.84,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,16,8,32,0.458,116,1037,日本EEZ
2026-02-26 17:32:58,20260226_173258,7,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,19,10,34,0.045,56,857,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,8,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,15,8,28,0.178,116,744,公海
2026-02-26 17:32:58,20260226_173258,9,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,25,16,39,0.002,30,577,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,10,10.7500,125.7500,bigeye,88,5.32,24.4,0.1468,2119,0.0,913,30,150,0.868,0.0,1.0,18,11,32,0.022,211,773,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,11,9.5000,124.2500,bigeye,87,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,20,11,34,0.021,218,817,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,12,11.2500,125.7500,bigeye,87,4.87,27.9,0.0884,1591,0.0,1827,73,176,0.561,0.0,1.0,19,11,35,0.015,220,746,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,13,8.7500,126.7500,skipjack,84,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,30,19,47,0.114,30,906,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,24,15,39,0.192,30,1027,菲律賓EEZ
2026-02-26 17:32:58,20260226_173258,15,33.5000,136.2500,pacific_saury,8,4.58,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 17:32:58,20260226_173258,16,33.5000,137.7500,pacific_saury,8,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 17:32:58,20260226_173258,17,33.5000,136.7500,pacific_saury,8,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 17:32:58,20260226_173258,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 17:32:58,20260226_173258,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 17:32:58,20260226_173258,20,33.5000,136.5000,japanese_flying_squid,6,3.53,17.3,0.2733,2221,0.0,2064,49,0,0.798,0.0,1.0,4,2,6,0.324,75,1111,日本EEZ
2026-02-26 18:38:04,20260226_183804,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,21,12,38,0.082,63,881,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,16,9,29,0.263,118,778,公海
2026-02-26 18:38:04,20260226_183804,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,18,10,33,0.005,77,517,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,18,9,32,0.062,79,853,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,11,31,0.039,56,833,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,6,33.0000,135.2500,albacore,95,3.84,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,15,8,30,0.458,116,1037,日本EEZ
2026-02-26 18:38:04,20260226_183804,7,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,17,10,31,0.045,56,857,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,8,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,16,9,33,0.178,116,744,公海
2026-02-26 18:38:04,20260226_183804,9,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,27,16,41,0.002,30,577,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,10,10.7500,125.7500,bigeye,88,5.32,24.4,0.1468,2119,0.0,913,30,150,0.868,0.0,1.0,19,11,34,0.022,211,773,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,11,11.2500,125.7500,bigeye,86,4.87,27.9,0.0884,1591,0.0,1827,73,176,0.561,0.0,1.0,20,11,35,0.015,220,746,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,12,24.2500,125.0000,bigeye,84,5.90,23.1,0.1429,1790,0.0,1434,46,244,0.317,0.0,1.0,18,10,33,0.863,208,279,公海
2026-02-26 18:38:04,20260226_183804,13,8.7500,126.7500,skipjack,84,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,23,15,37,0.114,30,906,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,25,16,42,0.192,30,1027,菲律賓EEZ
2026-02-26 18:38:04,20260226_183804,15,33.5000,136.5000,pacific_saury,8,4.63,17.3,0.2733,2221,0.0,2064,49,0,0.798,0.0,1.0,4,2,6,0.324,30,1111,日本EEZ
2026-02-26 18:38:04,20260226_183804,17,33.5000,137.7500,pacific_saury,8,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 18:38:04,20260226_183804,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,7,0.152,73,1193,日本EEZ
2026-02-26 18:38:04,20260226_183804,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 18:38:04,20260226_183804,20,33.7500,158.7500,japanese_flying_squid,6,4.06,15.5,0.0884,640,0.0,3270,84,0,0.287,0.0,1.0,4,2,6,0.000,73,2233,公海
2026-02-27 21:08:07,20260227_210807,1,20.0000,120.7500,yellowfin,95,2.49,26.6,0.4469,2500,4.7,2622,19,123,0.5,0.254,0.0,18,10,31,0.326,55,159,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,2,20.0000,121.2500,yellowfin,95,2.38,27.2,0.2132,2500,4.6,1816,37,155,0.137,0.94,1.0,16,9,28,0.385,55,166,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,3,20.0000,121.7500,yellowfin,95,2.33,27.6,0.1466,1860,4.6,2090,66,169,0.063,0.139,1.0,18,11,33,0.443,56,176,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,1,23.5000,123.0000,bigeye,95,5.62,24.6,0.1831,2192,4.8,3043,62,220,0.037,0.134,0.577,15,9,29,0.938,211,160,台灣EEZ
2026-02-27 21:08:07,20260227_210807,2,23.7500,124.7500,bigeye,95,5.59,24.6,0.2141,2500,4.8,3254,90,221,0.084,0.0,0.469,20,12,35,0.947,211,257,公海
2026-02-27 21:08:07,20260227_210807,3,24.0000,124.2500,bigeye,95,5.65,24.2,0.2223,2500,4.8,2020,50,238,0.041,0.0,0.0,19,10,31,0.953,211,235,公海
2026-02-27 21:08:07,20260227_210807,1,20.0000,120.2500,mahi_mahi,95,2.48,26.8,0.5179,2500,4.7,3742,18,98,0.34,0.065,0.0,44,35,57,0.269,30,157,菲律賓EEZ
