yy,mm,lat5,lon5,cwp_grid,hhooks,alb_c,alb_n,yft_c,yft_n,bet_c,bet_n,mls_c,mls_n,blm_c,blm_n,bum_c,bum_n,swo_c,swo_n,oth_c,oth_n
1956,11,"30N","160E","61300016000",1167.47,33.952,2426,3.068,59,15.901,443,21.563,280,0.000,0,2.046,35,4.972,105,0.090,4
1956,11,"30N","160W","64300015500",1748.36,0.742,53,0.692,10,121.351,3327,3.773,49,0.068,2,4.092,70,0.521,11,0.093,15
1956,11,"30N","165E","61300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30N","165W","64300016000",1588.69,0.350,25,0.194,4,125.198,3413,4.544,59,0.068,2,1.052,18,0.284,6,0.360,50
1956,11,"30N","170E","61300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30N","170W","64300016500",1209.62,0.588,42,0.194,4,109.131,2975,6.623,86,0.000,0,1.111,19,0.805,17,0.219,49
1956,11,"30N","175E","61300017500",2326.76,32.945,2354,14.612,281,115.399,3215,16.865,219,0.000,0,3.682,63,4.404,93,0.903,97
1956,11,"30N","175W","64300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30N","180W","64300017500",1386.07,3.835,274,0.728,15,73.475,2003,9.626,125,0.068,2,4.325,74,1.799,38,0.626,57
1956,11,"30S","150E","62250015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30S","155E","62250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30S","160E","62250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30S","170E","62250017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30S","175E","62250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"30S","175W","63250017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35N","140E","61350014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35N","145E","61350014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35N","150E","61350015000",7403.91,21.231,1517,17.759,399,307.140,8525,426.558,5539,0.068,2,9.878,169,28.031,592,0.847,83
1956,11,"35N","155E","61350015500",5272.62,18.516,1323,9.169,206,124.009,3442,55.832,725,0.237,7,4.676,80,63.686,1345,1.030,43
1956,11,"35N","160E","61350016000",2476.92,10.105,722,1.768,34,37.617,1048,27.262,354,0.000,0,1.111,19,31.251,660,0.192,43
1956,11,"35N","165E","61350016500",11671.41,114.523,8183,8.476,163,172.506,4806,21.409,278,0.000,0,0.351,6,333.391,7041,0.306,32
1956,11,"35N","165W","64350016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35N","170E","61350017000",16843.64,315.647,22554,5.096,98,251.796,7015,27.647,359,0.000,0,0.351,6,626.393,13229,0.772,67
1956,11,"35N","175E","61350017500",5639.76,120.596,8617,0.884,17,113.066,3150,17.250,224,0.000,0,1.052,18,276.524,5840,0.695,27
1956,11,"35N","175W","64350017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35N","180W","64350017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35S","170E","62300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"35S","175E","62300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"40N","150E","61400015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"40N","160E","61400016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"40N","165E","61400016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,11,"40N","170E","61400017000",2873.43,82.208,5874,0.000,0,6.018,112,1.001,13,0.000,0,0.000,0,145.554,3074,0.282,7
1956,12,"00N","130E","61000013000",1105.59,0.000,0,207.582,8919,18.567,443,0.000,0,0.271,8,11.515,197,0.189,4,1.218,140
1956,12,"00N","135E","61000013500",2607.56,0.028,2,325.419,13982,47.317,1129,0.000,0,0.981,29,29.400,503,0.805,17,1.916,178
1956,12,"00N","140E","61000014000",2893.00,0.084,6,237.705,7792,82.057,1972,0.308,4,0.914,27,38.869,665,0.616,13,2.152,196
1956,12,"00N","150E","61000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","155E","61000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","160E","61000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","165E","61000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","165W","64000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","170E","61000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","170W","64000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","175E","61000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","175W","64000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"00N","180W","64000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","130E","61050013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","135E","61050013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","140E","61050014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","150E","61050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","155E","61050015500",1227.95,0.056,4,49.146,1611,74.068,1780,4.698,61,0.068,2,29.225,500,0.474,10,0.582,53
1956,12,"05N","160E","61050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","160W","64050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","165W","64050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","170W","64050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","175E","61050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","175W","64050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05N","180W","64050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","135E","62000013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","140E","62000014000",1845.70,1.661,112,168.582,7315,24.015,751,0.000,0,1.015,30,21.860,374,0.474,10,4.172,380
1956,12,"05S","145E","62000014500",1886.51,1.972,133,260.444,11301,36.582,1144,0.154,2,0.338,10,18.236,312,0.805,17,11.252,1042
1956,12,"05S","150E","62000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","155E","62000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","160E","62000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","165E","62000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","170E","62000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"05S","170W","63000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","110E","61100011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","135E","61100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","140E","61100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","145E","61100014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","150E","61100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","155E","61100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","175E","61100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","175W","64100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10N","180W","64100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10S","145E","62050014500",1440.20,0.193,13,181.096,7858,26.541,830,0.154,2,1.557,46,25.075,429,0.189,4,6.193,564
1956,12,"10S","145W","63050014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10S","150W","63050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"10S","175W","63050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","120E","61150012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","130E","61150013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","135E","61150013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","140E","61150014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","145E","61150014500",5089.36,0.294,21,151.012,4252,179.196,5801,20.485,266,0.068,2,3.215,55,1.373,29,12.633,1166
1956,12,"15N","150E","61150015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","155E","61150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","175E","61150017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15N","175W","64150017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15S","140E","62100014000",1306.64,3.947,256,243.732,6865,1.443,39,0.308,4,33.908,1002,18.236,312,0.095,2,0.165,15
1956,12,"15S","145E","62100014500",1334.03,11.671,757,200.098,5636,5.771,156,0.693,9,9.577,283,33.024,565,0.379,8,0.285,26
1956,12,"15S","150E","62100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15S","155E","62100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15S","160E","62100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15S","165E","62100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"15S","175W","63100017000",5122.75,427.783,22820,54.197,1855,20.120,835,1.155,15,1.489,44,123.096,2106,0.331,7,3.009,296
1956,12,"15S","180W","63100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20N","130E","61200013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20N","135E","61200013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20N","140E","61200014000",3452.68,0.392,28,17.419,586,67.442,2430,27.339,355,0.203,6,1.461,25,2.746,58,4.408,408
1956,12,"20N","145E","61200014500",8300.96,0.882,63,62.424,2100,193.862,6985,38.043,494,3.079,91,5.611,96,4.214,89,12.114,1114
1956,12,"20N","150E","61200015000",4931.19,2.127,152,35.641,1199,116.595,4201,42.356,550,1.015,30,6.605,113,1.894,40,11.240,1026
1956,12,"20N","155E","61200015500",4789.61,2.057,147,43.667,1469,112.126,4040,47.053,611,0.068,2,6.956,119,1.278,27,6.871,662
1956,12,"20N","160E","61200016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20N","165E","61200016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20S","145W","63150014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20S","150W","63150014500",1172.95,68.472,4275,56.604,926,3.404,56,1.771,23,0.474,14,143.261,2451,0.616,13,0.011,1
1956,12,"20S","175E","62150017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"20S","175W","63150017000",2239.17,185.210,9880,41.225,1411,3.036,126,0.000,0,0.237,7,49.683,850,0.000,0,0.077,7
1956,12,"25N","120E","61250012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","125E","61250012500",1464.90,1.078,77,5.813,180,7.840,363,15.941,207,4.805,142,0.000,0,1.799,38,3.525,321
1956,12,"25N","130E","61250013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","135E","61250013500",1927.61,7.515,537,6.168,191,15.400,713,39.737,516,0.068,2,0.818,14,4.262,90,0.318,29
1956,12,"25N","140E","61250014000",1749.62,18.991,1357,7.639,257,11.518,415,48.901,635,0.000,0,1.637,28,1.847,39,0.022,2
1956,12,"25N","145E","61250014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","150E","61250015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","155E","61250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","165E","61250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","165W","64250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","170E","61250017000",1230.74,32.623,2331,0.929,19,28.008,884,19.869,258,0.000,0,3.975,68,1.184,25,1.047,118
1956,12,"25N","175E","61250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","175W","64250017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25N","180W","64250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25S","150E","62200015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25S","155E","62200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25S","170W","63200016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"25S","180W","63200017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","125E","61300012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","130E","61300013000",4711.85,15.283,1092,26.361,759,103.713,4901,52.136,677,0.000,0,0.701,12,8.192,173,0.033,3
1956,12,"30N","135E","61300013500",10778.10,31.363,2241,91.170,2625,238.194,11256,28.263,367,0.068,2,0.175,3,8.949,189,0.396,20
1956,12,"30N","140E","61300014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","145E","61300014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","150E","61300015000",6004.57,51.278,3664,2.225,50,260.988,7244,10.550,137,0.000,0,0.468,8,216.437,4571,0.827,39
1956,12,"30N","155E","61300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","155W","64300015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","160E","61300016000",1303.14,26.185,1871,0.780,15,37.007,1031,5.776,75,0.000,0,0.000,0,21.876,462,0.274,35
1956,12,"30N","160W","64300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","165E","61300016500",1216.22,15.857,1133,0.572,11,74.624,2079,6.854,89,0.068,2,0.351,6,32.103,678,0.334,47
1956,12,"30N","165W","64300016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","170E","61300017000",8086.90,136.313,9740,1.404,27,252.729,7041,5.853,76,0.135,4,0.468,8,263.550,5566,2.880,381
1956,12,"30N","170W","64300016500",1561.80,1.274,91,0.000,0,197.719,5390,4.698,61,0.000,0,0.585,10,3.078,65,0.106,12
1956,12,"30N","175E","61300017500",1370.22,72.705,5195,8.112,156,39.089,1089,5.160,67,0.000,0,0.234,4,4.877,103,0.954,167
1956,12,"30N","175W","64300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30N","180W","64300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"30S","150E","62250015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"35N","140E","61350014000",1505.58,1.176,84,0.401,9,6.341,176,0.000,0,0.000,0,0.000,0,43.089,910,1.453,36
1956,12,"35N","145E","61350014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1956,12,"35N","150E","61350015000",6124.11,18.963,1355,0.712,16,316.147,8775,15.017,195,0.000,0,0.000,0,263.550,5566,0.199,24
1956,12,"35N","155E","61350015500",1595.94,3.485,249,0.000,0,39.451,1095,2.310,30,0.000,0,0.000,0,43.089,910,0.099,9
1956,12,"35N","160E","61350016000",4734.73,23.652,1690,1.872,36,180.367,5025,9.703,126,0.000,0,0.117,2,143.849,3038,0.080,12
1956,12,"35N","165E","61350016500",1008.29,10.035,717,0.208,4,16.942,472,0.616,8,0.000,0,0.117,2,17.093,361,0.053,9
1956,12,"35N","170E","61350017000",7241.70,202.832,14493,0.208,4,201.975,5627,4.005,52,0.000,0,0.409,7,341.867,7220,4.783,128
1956,12,"35N","175E","61350017500",6730.76,54.245,3876,0.000,0,35.212,981,0.539,7,0.000,0,0.000,0,370.277,7820,2.582,64
1957,1,"00N","125E","61000012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","130E","61000013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","135E","61000013500",1703.66,0.000,0,128.232,4619,49.824,1367,0.000,0,0.643,19,10.872,186,0.994,21,0.831,81
1957,1,"00N","140E","61000014000",1676.73,0.056,4,196.336,6312,60.731,1546,0.308,4,0.372,11,11.573,198,0.710,15,1.142,104
1957,1,"00N","145E","61000014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","150E","61000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","155E","61000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","160E","61000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","165E","61000016500",2078.14,1.665,119,232.975,7353,59.238,1268,0.616,8,0.440,13,46.234,791,1.184,25,0.675,93
1957,1,"00N","165W","64000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","170E","61000017000",1965.03,4.562,326,228.190,7202,69.610,1490,0.308,4,1.184,35,31.388,537,1.089,23,0.285,26
1957,1,"00N","175E","61000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","175W","64000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"00N","180W","64000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","110E","61050011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","125E","61050012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","130E","61050013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","135E","61050013500",1636.04,0.084,6,26.068,939,57.733,1584,2.002,26,0.575,17,9.177,157,0.994,21,0.307,28
1957,1,"05N","140E","61050014000",2354.99,0.000,0,71.977,2314,85.950,2188,11.474,149,0.338,10,19.405,332,0.616,13,0.708,68
1957,1,"05N","145E","61050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","150E","61050015000",1219.18,0.182,13,55.305,1778,97.264,2476,11.474,149,0.440,13,24.841,425,0.189,4,1.010,111
1957,1,"05N","155E","61050015500",4316.65,0.560,40,160.876,5172,244.849,6233,75.085,975,0.948,28,82.882,1418,0.426,9,2.481,226
1957,1,"05N","160E","61050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","160W","64050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","165E","61050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","165W","64050016000",1183.94,0.000,0,3.200,92,189.224,3604,4.775,62,0.305,9,10.696,183,1.705,36,0.143,13
1957,1,"05N","170W","64050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","175E","61050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","175W","64050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05N","180W","64050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05S","135E","62000013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05S","140E","62000014000",3519.84,1.068,72,416.398,17016,37.488,1182,0.693,9,2.030,60,19.055,326,0.710,15,1.619,151
1957,1,"05S","145E","62000014500",5425.18,1.172,79,653.816,26718,141.231,4453,0.000,0,2.572,76,32.557,557,1.799,38,3.356,308
1957,1,"05S","150E","62000015000",1635.12,0.727,49,301.336,12314,41.009,1293,0.154,2,0.778,23,15.665,268,0.521,11,0.659,60
1957,1,"05S","155E","62000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05S","160E","62000016000",1230.93,0.335,23,215.025,6971,22.447,533,0.000,0,0.203,6,17.652,302,0.000,0,0.908,113
1957,1,"05S","165E","62000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"05S","170E","62000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","110E","61100011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","115E","61100011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","120E","61100012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","125E","61100012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","130E","61100013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","135E","61100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","140E","61100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1957,1,"10N","145E","61100014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
